0,Native Gold Nugget,0,0,999
1,Native Silver Nugget,0,0,999
2,Native Copper Nugget,0,0,999
3,Native Iron Nugget,0,0,999
4,Sulphur,0,0,999
5,Tar,0,0,999
6,Peat,0,0,999
7,Anthracite,0,0,999
8,Bituminous Coal,0,0,999
9,Lignite,0,0,999
10,Salt,0,0,999
11,Jade,0,0,999
12,Diamond,0,0,999
13,Peridot,0,0,999
14,Sapphire,0,0,999
15,Flourine,0,0,999
16,Dolomite,0,0,999
17,Rhodochrosite,0,0,999
18,Calcite,0,0,999
19,Azurite,0,0,999
20,Gypsum,0,0,999
21,Turquoise,0,0,999
22,Garnet,0,0,999
23,Olivine,0,0,999
24,Zircon,0,0,999
25,Chaistolite,0,0,999
26,Topaz,0,0,999
27,Epidote,0,0,999
28,Beryl,0,0,999
29,Pyroxene,0,0,999
30,Amphibole,0,0,999
31,Mica,0,0,999
32,Quartz,0,0,999
33,Pyrite,0,0,999
34,Chalcopyrite,0,0,999
35,Sphalerite,0,0,999
36,Stibnite Needles,0,0,999
37,Cinnabar,0,0,999
38,Realgar,0,0,999
39,Galena,0,0,999
40,Hematite,0,0,999
41,Spinel,0,0,999
42,Magnetite,0,0,999
43,Ilmenite,0,0,999
44,Chromite,0,0,999
45,Cassiterite,0,0,999
46,Rutile,0,0,999
47,Uraninite,0,0,999
48,Goethite,0,0,999
49,Malachite,0,0,999
50,Wolframite,0,0,999
51,Wulfenite,0,0,999
52,Carnotite,0,0,999
53,Borax,0,0,999
54,Anhydrite,0,0,999
55,Breccia,0,0,999
56,Conglomerate,0,0,999
57,Arkose,0,0,999
58,Greywacke,0,0,999
59,Siltstone,0,0,999
60,Sandstone,0,0,999
61,Claystone,0,0,999
62,Mudstone,0,0,999
63,Shale,0,0,999
64,Loess,0,0,999
65,Limestone,0,0,999
66,Sillimanite,0,0,999
67,Kyanite,0,0,999
68,Staurolite,0,0,999
69,Talc,0,0,999
70,Skarn,0,0,999
71,Serpentinite,0,0,999
72,Marble,0,0,999
73,Hornfels,0,0,999
74,Migmatite,0,0,999
75,Slate,0,0,999
76,Phyllite,0,0,999
77,Quartzite,0,0,999
78,Schist,0,0,999
79,Gneiss,0,0,999
80,Eclogite,0,0,999
81,Granulite,0,0,999
82,Amphibolite,0,0,999
83,Mylonite,0,0,999
84,Granite,0,0,999
85,Pegmatite,0,0,999
86,Grandiorite,0,0,999
87,Dolerite,0,0,999
88,Gabbro,0,0,999
89,Diorite,0,0,999
90,Lamprophyre,0,0,999
91,Basalt,0,0,999
92,Dacite,0,0,999
93,Obsidian,0,0,999
94,Andesite,0,0,999
95,Rhyolite,0,0,999
96,Bauxite,0,0,999
97,Sperrylite,0,0,999
98,Bornite,0,0,999
99,Cobaltite,0,0,999
100,Scheelite,0,0,999
