0,Jade,0
1,Diamond,0
2,Peridot,0
3,Sapphire,0
4,Flourine,0
5,Dolomite,0
6,Rhodochrosite,0
7,Calcite,0
8,Azurite,0
9,Gypsum,0
10,Turquoise,0
11,Garnet,0
12,Olivine,0
13,Zircon,0
14,Chaistolite,0
15,Topaz,0
16,Epidote,0
17,Beryl,0
18,Pyroxene,0
19,Amphibole,0
20,Mica,0
21,Quartz,0
22,Pyrite,0
23,Chalcopyrite,0
24,Sphalerite,0
25,Stibnite Needles,0
26,Cinnabar,0
27,Realgar,0
28,Galena,0
29,Hematite,0
30,Spinel,0
31,Magnetite,0
32,Ilmenite,0
33,Chromite,0
34,Cassiterite,0
35,Rutile,0
36,Uraninite,0
37,Goethite,0
38,Malachite,0
39,Wolframite,0
40,Wulfenite,0
41,Carnotite,0
42,Borax,0
43,Anhydrite,0
44,Breccia,0
45,Conglomerate,0
46,Arkose,0
47,Greywacke,0
48,Siltstone,0
49,Sandstone,0
50,Claystone,0
51,Mudstone,0
52,Shale,0
53,Loess,0
54,Limestone,0
55,Sillimanite,0
56,Kyanite,0
57,Staurolite,0
58,Talc,0
59,Skarn,0
60,Serpentinite,0
61,Marble,0
62,Hornfels,0
63,Migmatite,0
64,Slate,0
65,Phyllite,0
66,Quartzite,0
67,Schist,0
68,Gneiss,0
69,Eclogite,0
70,Granulite,0
71,Amphibolite,0
72,Mylonite,0
73,Granite,0
74,Pegmatite,0
75,Grandiorite,0
76,Dolerite,0
77,Gabbro,0
78,Diorite,0
79,Lamprophyre,0
80,Basalt,0
81,Dacite,0
82,Obsidian,0
83,Andesite,0
84,Rhyolite,0
85,Bauxite,0
86,Sperrylite,0
87,Bornite,0
88,Cobaltite,0
89,Scheelite,0
